source_id,family,natural_task,source_path,row_index,setting_id,setting_axes,setting_values,metric_id,metric_role,estimate_column,ratio_spectral_over_fro,ci95_low,ci95_high,boundary_status,interpretation,claim_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,3,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.554298328816059,0.5162270473056163,0.595177333175222,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,3,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5573999704441277,0.5191617008469525,0.5984546366657091,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,3,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.5513037044702875,0.5177256695133071,0.5870595036332269,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,3,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5185991606444637,0.4762297343452941,0.5647381295728616,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,3,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.5341605013968118,0.4974740195073924,0.5735524470906636,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,0,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.7291831576051835,0.6923428027747794,0.7679838299814487,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,0,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.7295746639008599,0.6931461980970834,0.7679176365207455,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,0,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.7371992992746562,0.6949400037992111,0.7820283821336421,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,0,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.7027859389863705,0.6518394990572914,0.7577142482946466,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,0,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=2000,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.7173067073729281,0.6737945064551865,0.7636288326972468,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,1,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5080961923108122,0.3985981775492011,0.6476741620547914,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,1,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5143029706591578,0.4014145767434186,0.658938566144562,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,1,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.5444132770726691,0.4243927401803229,0.6983762637576445,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,1,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5091840849981651,0.4042120233893551,0.6414169233300606,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,1,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=5000,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.530702270037679,0.410941409419032,0.6853650982054126,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,2,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5516672358478745,0.4737619639166487,0.6423832267834353,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,2,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5817994990254036,0.4925797580567297,0.6871793887787552,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,2,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.592277159457505,0.5072553005764,0.6915496658515774,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,2,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5954315485912155,0.5111895788021629,0.6935562534128739,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_tail_quality_control,cifar100_resnet18_tail_rich,CIFAR-100 ResNet18 tail-quality control,results/e11_cifar100_resnet_tail_quality_control/pair_summary.csv,2,cifar100_resnet_tail_quality_control::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=10000,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.5876791249761267,0.5028376329563512,0.6868355335740861,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,0,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5355206078697766,0.4226780134722001,0.6784888551390832,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,0,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5365412229820677,0.4233925109639832,0.6799281435178286,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,0,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.5201204301047552,0.380010946915239,0.7118880758787609,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,0,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5014119651186617,0.3747238203205605,0.6709313503184396,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,0,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=10;imbalance_ratio=30,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.513231944480505,0.3849245430945476,0.6843082197815078,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,1,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5369313794870001,0.3942568300949014,0.7312373160622667,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,1,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.538551919855029,0.3944420192374908,0.7353125585864818,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,1,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.5395261997852226,0.4133824681781872,0.7041627128928246,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,1,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5055306614471082,0.391058726333433,0.6535111799173831,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,1,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=30;imbalance_ratio=10,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.5086453646211957,0.374040741583274,0.691689642832743,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,2,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.6074777808714715,0.3942805079226619,0.9359561196591354,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,2,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.6074658846353562,0.3946283434059685,0.9350945190882982,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,2,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.6313660870320122,0.3227593476331563,1.235047532402327,mixed_or_uncertain,ratio_ci_crosses_or_touches_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,2,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6068183334249477,0.3712380972422479,0.9918930533154494,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,2,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=100;imbalance_ratio=3,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.6077665419918498,0.3338216564862837,1.106519491433619,mixed_or_uncertain,ratio_ci_crosses_or_touches_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,3,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.3898006341912995,0.3142614058401414,0.4834972783556837,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,3,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.389459956029106,0.3136893299311556,0.48353272769425,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,3,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.3646044753366395,0.2603921454410447,0.5105239376953642,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,3,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.3584079419622191,0.3099901528295233,0.4143881722986115,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_imbalance_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 imbalance sweep,results/e11_cifar100_resnet_imbalance_sweep/pair_summary.csv,3,cifar100_resnet_imbalance_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,"dataset,model,tail_train_per_class,imbalance_ratio",dataset=CIFAR100;model=resnet18_cifar_stem;tail_train_per_class=300;imbalance_ratio=1,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.3647018930627655,0.2890032514806985,0.4602282850525229,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,0,cifar100_resnet_fc_condition_scatter::warmup_steps=250,warmup_steps,warmup_steps=250,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.1872614762494801,0.1778870212250869,0.1971299549884712,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,0,cifar100_resnet_fc_condition_scatter::warmup_steps=250,warmup_steps,warmup_steps=250,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.1872372436042771,0.1778651466071995,0.1971031765427862,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,0,cifar100_resnet_fc_condition_scatter::warmup_steps=250,warmup_steps,warmup_steps=250,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,1.9882220138681792,1.574545445728418,2.510582839735873,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,0,cifar100_resnet_fc_condition_scatter::warmup_steps=250,warmup_steps,warmup_steps=250,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.3674072356474772,0.3045500245799634,0.4432377800405596,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
